capacity duration
9~mbps 6037.6
9~mbps 5493.22
9~mbps 9558.91
9~mbps 2685.56
9~mbps 6510.55
9~mbps 6513.1
9~mbps 135.2
9~mbps 335.82
9~mbps 270.8
9~mbps 7857.96
9~mbps 154.7
9~mbps 3312.5
9~mbps 2805.21
9~mbps 324.84
9~mbps 4651.92
9~mbps 10746.5
9~mbps 2330.87
9~mbps 4474.78
9~mbps 4094.65
9~mbps 6627.43
9~mbps 8083.57
9~mbps 4851.44
9~mbps 3652.57
9~mbps 9385.98
9~mbps 145.63
9~mbps 137.72
9~mbps 520.16
9~mbps 3472.17
9~mbps 9187.38
9~mbps 8907.94
9~mbps 5866.64
9~mbps 6201.42
9~mbps 9363.82
9~mbps 4068.99
9~mbps 6012.81
9~mbps 2649.22
9~mbps 10793
9~mbps 4370.4
9~mbps 1225.38
9~mbps 4941.26
9~mbps 6690.93
9~mbps 7388.32
9~mbps 4609.36
9~mbps 10529.5
9~mbps 6582.15
9~mbps 8355.3
9~mbps 4668.62
9~mbps 6102.09
9~mbps 8095.23
9~mbps 7266.06
9~mbps 5687.71
9~mbps 9367.09
9~mbps 10371.7
9~mbps 371.16
9~mbps 5313.85
9~mbps 9036.6
9~mbps 9003.87
9~mbps 9689.42
9~mbps 11595.1
9~mbps 9650.36
9~mbps 4148.44
9~mbps 228.55
9~mbps 134.5
9~mbps 37
9~mbps 382.64
9~mbps 8545.63
9~mbps 3915.51
9~mbps 3709.1
9~mbps 3961.17
9~mbps 2115.59
9~mbps 3993.73
9~mbps 3504.57
9~mbps 6284.65
9~mbps 3634
9~mbps 2177.86
9~mbps 3851.47
9~mbps 2562.08
9~mbps 2658.94
9~mbps 355.01
9~mbps 5380.87
9~mbps 2806.37
9~mbps 546.57
9~mbps 6550.24
9~mbps 4805.19
9~mbps 3596.47
9~mbps 1788.54
9~mbps 5555.07
9~mbps 7058.07
9~mbps 5565.68
9~mbps 3215.43
9~mbps 2234.49
9~mbps 192.34
9~mbps 3230
9~mbps 5560.44
9~mbps 4699.48
9~mbps 1186.27
9~mbps 6309.02
9~mbps 2359.93
9~mbps 5600.52
9~mbps 3488.1
9~mbps 324.81
9~mbps 14192
9~mbps 5525.88
9~mbps 4361.61
9~mbps 8523.62
9~mbps 6265.66
9~mbps 4452.44
9~mbps 5423.73
9~mbps 4217.2
9~mbps 3727.82
9~mbps 7050.73
9~mbps 4213.59
9~mbps 7161.49
9~mbps 9451.69
9~mbps 5462.88
9~mbps 11730.6
9~mbps 2650.89
9~mbps 6348.6
9~mbps 7280.7
9~mbps 4430.64
9~mbps 2896.49
9~mbps 6773.86
9~mbps 4937.58
9~mbps 8815.19
9~mbps 8490.2
9~mbps 9425.11
9~mbps 5679.04
9~mbps 4763.29
9~mbps 4251.62
9~mbps 5493.49
9~mbps 4518
9~mbps 4253.91
9~mbps 5674.42
9~mbps 6954.65
9~mbps 5824.96
9~mbps 5693.14
9~mbps 130.62
9~mbps 3373.21
9~mbps 7095.33
9~mbps 4627.27
9~mbps 2637.4
9~mbps 4143.85
9~mbps 9033.15
9~mbps 2808.11
9~mbps 6782.5
9~mbps 2143.26
9~mbps 1307.49
9~mbps 4202.41
9~mbps 5828.63
9~mbps 4864.13
9~mbps 2163.31
9~mbps 3888.19
9~mbps 140.71
9~mbps 8707.09
9~mbps 137.34
9~mbps 4035.2
9~mbps 8505.25
9~mbps 3578.67
9~mbps 5558.31
9~mbps 7893.29
9~mbps 8880.94
9~mbps 7580.59
9~mbps 5976.78
9~mbps 8738.08
9~mbps 9752.46
9~mbps 13501
9~mbps 4096.58
9~mbps 3501.25
9~mbps 430.33
9~mbps 3915.3
9~mbps 2210.25
9~mbps 2215.23
9~mbps 1287.04
9~mbps 989.92
9~mbps 1038.2
9~mbps 4855.52
9~mbps 7123.2
9~mbps 3659.89
9~mbps 4860.58
9~mbps 2088.06
9~mbps 18899.5
9~mbps 3540.49
9~mbps 7332.3
9~mbps 10544.4
9~mbps 253.99
9~mbps 7141.36
9~mbps 5757.76
9~mbps 4826.31
9~mbps 12678.7
9~mbps 10178.4
9~mbps 6300.33
9~mbps 8973.76
9~mbps 6035.71
9~mbps 7327.7
9~mbps 250.8
9~mbps 4193.36
9~mbps 8215.68
9~mbps 16038.7
9~mbps 5679.14
9~mbps 5922.18
9~mbps 3564.32
9~mbps 1735.76
9~mbps 5690.75
9~mbps 4424.26
9~mbps 3143.2
9~mbps 2676.15
9~mbps 6463.47
9~mbps 3386.49
9~mbps 2671.57
9~mbps 2627
9~mbps 5362.21
9~mbps 3745.74
9~mbps 4151.51
9~mbps 1004.14
9~mbps 4980.93
9~mbps 3518.4
9~mbps 3993.3
9~mbps 2789.12
9~mbps 4091.9
9~mbps 2603.24
9~mbps 2316.46
9~mbps 3233.67
9~mbps 3109.26
9~mbps 2620.9
9~mbps 3492.84
9~mbps 1840.19
9~mbps 2181.07
9~mbps 5587.75
9~mbps 4973.11
9~mbps 7721.4
9~mbps 4584.66
9~mbps 18348
9~mbps 9153.49
9~mbps 3571.59
9~mbps 3015.91
9~mbps 5408.71
9~mbps 3019.9
9~mbps 8329.9
9~mbps 3877.66
9~mbps 5397.96
9~mbps 7470.53
9~mbps 3075.89
9~mbps 2364.27
9~mbps 3937.22
9~mbps 4949.26
9~mbps 3224.17
9~mbps 6176.88
9~mbps 8185.75
9~mbps 5303.47
9~mbps 2432.91
9~mbps 336.73
9~mbps 13353.3
9~mbps 4437.26
9~mbps 9433.69
9~mbps 5076.07
9~mbps 5475.38
9~mbps 8355.59
9~mbps 4983.81
9~mbps 224.4
9~mbps 6675.19
9~mbps 7863.37
9~mbps 10342
9~mbps 5930.75
9~mbps 10444.4
9~mbps 4956.16
9~mbps 6605.48
9~mbps 5407.39
9~mbps 4962.9
9~mbps 5631.61
9~mbps 4969.32
9~mbps 6293.38
9~mbps 6756.29
9~mbps 6426.55
9~mbps 3793.54
9~mbps 5658.9
9~mbps 3375.71
9~mbps 3156.09
9~mbps 6296.57
9~mbps 38.46
9~mbps 6031.08
9~mbps 4966.98
9~mbps 4630.47
9~mbps 3915.22
9~mbps 5267.01
9~mbps 7764.36
9~mbps 208.72
9~mbps 3583.92
9~mbps 4077.47
9~mbps 4545.55
9~mbps 2874.77
9~mbps 3799.54
9~mbps 6154.02
9~mbps 6550.95
9~mbps 3180.05
9~mbps 5470.35
9~mbps 6367.28
9~mbps 6804.78
9~mbps 5185.05
9~mbps 6527.12
9~mbps 1480.18
9~mbps 7967.65
9~mbps 5560.72
9~mbps 7347.21
9~mbps 4444.61
9~mbps 6034.04
9~mbps 6882.32
9~mbps 2887.45
9~mbps 4414.9
9~mbps 3220.26
9~mbps 6842.34
9~mbps 2433.1
9~mbps 137.28
9~mbps 3783.38
9~mbps 3941.54
9~mbps 6023.52
9~mbps 9233.87
9~mbps 1369.28
9~mbps 1374.15
9~mbps 2951.18
9~mbps 5964.48
9~mbps 1323.56
9~mbps 4692.6
9~mbps 354.04
9~mbps 4064.25
9~mbps 2747.27
9~mbps 4176.81
9~mbps 440.43
9~mbps 4682.8
9~mbps 2242.93
9~mbps 1068.1
9~mbps 1387.33
9~mbps 3850.3
9~mbps 7497.69
9~mbps 1265.13
9~mbps 725.92
9~mbps 10090.9
9~mbps 4669.86
9~mbps 2123.74
9~mbps 4869.76
9~mbps 1808.17
9~mbps 4845.55
9~mbps 248.87
9~mbps 5832.34
9~mbps 5922.58
9~mbps 862.02
9~mbps 2836.24
9~mbps 3304.66
9~mbps 6203.32
9~mbps 6099.06
9~mbps 102.41
9~mbps 5263.22
9~mbps 12066.5
9~mbps 3007.26
9~mbps 3139.95
9~mbps 1733.04
9~mbps 296.34
9~mbps 836.66
9~mbps 4241.62
9~mbps 189.5
9~mbps 10184.6
9~mbps 6118.52
9~mbps 11008.4
9~mbps 8224.33
9~mbps 495.22
9~mbps 1082.16
9~mbps 9063.95
9~mbps 4409.39
9~mbps 6591.13
9~mbps 6842.23
9~mbps 1215.22
9~mbps 4570.77
9~mbps 520.61
9~mbps 392.1
9~mbps 5360.45
9~mbps 4631.87
9~mbps 1032.31
9~mbps 3001.33
9~mbps 2049.88
9~mbps 372.94
9~mbps 2534.32
9~mbps 1950.02
9~mbps 6790.33
9~mbps 10609.8
9~mbps 4408.16
9~mbps 3303.12
9~mbps 4157
9~mbps 3608.21
9~mbps 4992.99
9~mbps 857.73
9~mbps 7795.52
9~mbps 8868.92
9~mbps 4176.19
9~mbps 4526.37
9~mbps 176.88
9~mbps 12589.3
9~mbps 565.68
9~mbps 2774.88
9~mbps 3202.26
9~mbps 7957.9
9~mbps 2552.6
9~mbps 3835.89
9~mbps 5768.49
9~mbps 6922.14
9~mbps 9383.87
9~mbps 8010.52
9~mbps 3139.03
9~mbps 7889.16
9~mbps 4884
9~mbps 857.63
9~mbps 8130.95
9~mbps 4315.55
9~mbps 10659.2
9~mbps 5069.56
9~mbps 3860.09
9~mbps 1072.79
9~mbps 1494.05
9~mbps 6652.31
9~mbps 10197.5
9~mbps 3567.09
9~mbps 167.76
9~mbps 5186.39
9~mbps 6933.1
9~mbps 3506.28
9~mbps 142.33
9~mbps 3041.39
9~mbps 565.56
9~mbps 2570.94
9~mbps 1301.36
9~mbps 3078.28
9~mbps 6124.88
9~mbps 7818.01
9~mbps 3315.42
9~mbps 8883.49
9~mbps 4060.93
9~mbps 3627.13
9~mbps 6350.4
9~mbps 6525.64
9~mbps 5837.06
9~mbps 3349.79
9~mbps 3592.11
9~mbps 3345.7
9~mbps 3482.83
9~mbps 10107.7
9~mbps 7755.24
9~mbps 5133.6
9~mbps 7656.53
9~mbps 5177.39
9~mbps 1807.75
9~mbps 6943.75
9~mbps 4459.59
9~mbps 1009.4
9~mbps 428.15
9~mbps 4891.52
9~mbps 9463.71
9~mbps 3935.07
9~mbps 12058.2
9~mbps 2382.53
9~mbps 10713.2
9~mbps 10138.7
9~mbps 6760.68
9~mbps 2572.56
9~mbps 5608.43
9~mbps 7023.44
9~mbps 10310.6
9~mbps 11105.1
9~mbps 19353.4
9~mbps 3912.37
9~mbps 5705.64
9~mbps 7098.68
9~mbps 7898.81
9~mbps 1979.44
9~mbps 7639.15
9~mbps 6320.85
9~mbps 5824.44
9~mbps 8678.99
9~mbps 11447.6
9~mbps 4006.43
9~mbps 3459.12
9~mbps 9886.71
9~mbps 2744.56
9~mbps 3994.05
9~mbps 3604.2
9~mbps 4315.24
9~mbps 8037.82
9~mbps 6615.28
9~mbps 12822.1
9~mbps 4332.49
9~mbps 9343.75
9~mbps 8822.19
9~mbps 6071.57
9~mbps 25665.9
9~mbps 3585.6
9~mbps 9705.91
9~mbps 332.81
9~mbps 9766.28
9~mbps 16131.7
9~mbps 192.46
9~mbps 6986.06
9~mbps 9383.17
9~mbps 22163.2
9~mbps 10164.1
9~mbps 4712.51
9~mbps 11763.9
9~mbps 8133.05
9~mbps 10419.1
9~mbps 4575.63
9~mbps 8374.24
9~mbps 9921.02
9~mbps 7565.32
9~mbps 11576.4
9~mbps 204.74
9~mbps 258.78
9~mbps 10836
9~mbps 230.17
9~mbps 232.87
9~mbps 1130.06
9~mbps 16406.4
9~mbps 14507.9
9~mbps 8646.36
9~mbps 203.86
9~mbps 12168.2
9~mbps 3005.4
9~mbps 8435.16
9~mbps 173.61
9~mbps 642.2
9~mbps 326.41
9~mbps 382.94
9~mbps 3075.82
9~mbps 5071.46
9~mbps 6469.97
9~mbps 5428.17
9~mbps 816.08
9~mbps 788.57
9~mbps 6571.56
9~mbps 3495.53
9~mbps 8119.45
9~mbps 2184.76
9~mbps 4846.19
9~mbps 6772.08
9~mbps 2444.8
9~mbps 11294.7
9~mbps 8311.62
9~mbps 10428.7
9~mbps 3302.55
9~mbps 6680.41
9~mbps 5006.97
9~mbps 3109.76
9~mbps 2398.01
9~mbps 7958.68
9~mbps 587.03
9~mbps 5652
9~mbps 6631.83
9~mbps 4540.42
9~mbps 6013.71
9~mbps 6359.4
9~mbps 5294.85
9~mbps 3547.45
9~mbps 3851.1
9~mbps 5079.18
9~mbps 6495.86
9~mbps 96.98
9~mbps 742.64
9~mbps 5537.15
9~mbps 6415.58
9~mbps 1800.35
9~mbps 2306.55
9~mbps 11184.6
9~mbps 8433.32
9~mbps 6441.68
9~mbps 12578.2
9~mbps 285.7
9~mbps 6647.64
9~mbps 11069.3
9~mbps 6921
9~mbps 6431.39
9~mbps 2650.66
9~mbps 1992.88
9~mbps 278.33
9~mbps 1462.67
9~mbps 3733.19
9~mbps 3849.05
9~mbps 3988.74
9~mbps 1002.85
9~mbps 2255.7
9~mbps 4968.14
9~mbps 321.21
9~mbps 7457.09
9~mbps 3725.48
9~mbps 4543.28
9~mbps 1707.29
9~mbps 6283.52
9~mbps 669.14
9~mbps 1837.76
9~mbps 3095
9~mbps 3534.82
9~mbps 9183.21
9~mbps 5140.23
9~mbps 105.77
9~mbps 8703.26
9~mbps 4822.17
9~mbps 7711.85
9~mbps 414.75
9~mbps 80.49
9~mbps 7741.94
9~mbps 4184.66
9~mbps 3279.95
9~mbps 5117
9~mbps 4982.5
9~mbps 4444.19
9~mbps 4731.72
9~mbps 4217.2
9~mbps 7664.35
9~mbps 2516.48
9~mbps 84.26
9~mbps 3244.01
9~mbps 2111.79
9~mbps 4801.38
9~mbps 4570.85
9~mbps 4117.61
9~mbps 5655.8
9~mbps 3684.49
9~mbps 4853.18
9~mbps 7291.88
9~mbps 3436.02
9~mbps 6177.8
9~mbps 332.63
9~mbps 8129.18
9~mbps 9778.52
9~mbps 4963.52
9~mbps 89.08
9~mbps 36.83
9~mbps 7110.26
9~mbps 7892.24
9~mbps 3333.15
9~mbps 2017.14
9~mbps 1056.21
9~mbps 2671.26
9~mbps 13194.9
9~mbps 5310.34
9~mbps 1826.84
9~mbps 13384.5
9~mbps 4535.48
9~mbps 170.72
9~mbps 57.79
9~mbps 4226
9~mbps 3497.25
9~mbps 7766.44
9~mbps 12870
9~mbps 7664.63
9~mbps 3222.64
9~mbps 14595.8
9~mbps 4531.81
9~mbps 7012.84
9~mbps 5069.27
9~mbps 16338.2
9~mbps 5506.18
9~mbps 4344.06
9~mbps 8641.57
9~mbps 15751.5
9~mbps 12105.5
9~mbps 13998.1
9~mbps 3810.35
9~mbps 52.34
9~mbps 7788.03
9~mbps 1545.38
9~mbps 6947.82
9~mbps 2265.69
9~mbps 2771.34
9~mbps 3478.11
9~mbps 6807.3
9~mbps 10186.3
9~mbps 3357.35
9~mbps 6418.73
9~mbps 10739
9~mbps 3396.91
9~mbps 8029.96
9~mbps 5099.73
9~mbps 5032.17
9~mbps 15385.5
9~mbps 5044.57
9~mbps 13126.3
9~mbps 3523.35
9~mbps 4894.67
9~mbps 8471
9~mbps 10717.9
9~mbps 5091.36
9~mbps 5806.45
9~mbps 6522.77
9~mbps 6129.74
9~mbps 10246.1
9~mbps 4925.59
9~mbps 6105.82
9~mbps 12142.2
9~mbps 3811.34
9~mbps 5800.37
9~mbps 7984.17
9~mbps 3971.41
9~mbps 2536.27
9~mbps 2206.76
9~mbps 12683.5
9~mbps 11824.3
9~mbps 4474.32
9~mbps 5521.65
9~mbps 2489.31
9~mbps 7918.61
9~mbps 1504.28
9~mbps 10097.3
9~mbps 11711.7
9~mbps 6720.93
9~mbps 2449.81
9~mbps 6543.87
9~mbps 6163.91
9~mbps 7625.42
9~mbps 12473.8
9~mbps 435.5
9~mbps 1417.97
9~mbps 8135.77
9~mbps 5419.04
9~mbps 4044.83
9~mbps 2664.17
9~mbps 5682.77
9~mbps 1723.93
9~mbps 7636.27
9~mbps 4646.38
9~mbps 13334.5
9~mbps 3441.53
9~mbps 5135.37
9~mbps 3715.13
9~mbps 5858.98
9~mbps 2093.15
9~mbps 3911.06
9~mbps 10629.2
9~mbps 5855.82
9~mbps 10123.3
9~mbps 5110.62
9~mbps 12304
9~mbps 349.14
9~mbps 1069.83
9~mbps 5276.7
9~mbps 7549.16
9~mbps 15597.7
9~mbps 14870.8
9~mbps 10733.3
9~mbps 10864.4
9~mbps 15637.4
9~mbps 235.04
9~mbps 428.74
9~mbps 10227.7
9~mbps 5053.85
9~mbps 9419.89
9~mbps 17621.6
9~mbps 6847.67
9~mbps 6279.82
9~mbps 9903.77
9~mbps 5459.28
9~mbps 284.85
9~mbps 9464.13
9~mbps 2470.21
9~mbps 3160.85
9~mbps 4014.54
9~mbps 3330.99
9~mbps 3603.81
9~mbps 5102.25
9~mbps 1532.08
9~mbps 4292.3
9~mbps 4993.29
9~mbps 5694.06
9~mbps 8882.57
9~mbps 13311
9~mbps 5564.5
9~mbps 8583.09
9~mbps 4945.47
9~mbps 5346.37
9~mbps 5468.95
9~mbps 5185.81
9~mbps 4148.59
9~mbps 6070.91
9~mbps 5211.94
9~mbps 9312.07
9~mbps 3086.51
9~mbps 11403
9~mbps 262.9
9~mbps 6946.34
9~mbps 11041.4
9~mbps 6041.11
9~mbps 9428.73
9~mbps 5355.26
9~mbps 63.93
9~mbps 9910.34
9~mbps 3576.83
9~mbps 7721.82
9~mbps 1456.9
9~mbps 3468.33
9~mbps 5275.02
9~mbps 6504.49
9~mbps 6653.37
9~mbps 9621.23
9~mbps 8322.58
9~mbps 6992.88
9~mbps 3092.82
9~mbps 2519.88
9~mbps 11203.6
9~mbps 960.34
9~mbps 4450.2
9~mbps 8156.22
9~mbps 9370.7
9~mbps 1329.39
9~mbps 960.5
9~mbps 13654.4
9~mbps 3994.77
9~mbps 9411.09
9~mbps 6711.87
9~mbps 4307.19
9~mbps 9632.54
9~mbps 6472.63
9~mbps 3445.7
9~mbps 3887.79
9~mbps 7850.56
9~mbps 5542.96
9~mbps 11187.1
9~mbps 3305.71
9~mbps 11612.7
9~mbps 1325.44
9~mbps 3852.91
9~mbps 5126.02
9~mbps 2857.81
9~mbps 366.29
9~mbps 4143.76
9~mbps 20299.7
9~mbps 6708.61
9~mbps 5888.59
9~mbps 4746.08
9~mbps 4432.65
9~mbps 1946.82
9~mbps 4214.61
9~mbps 4588.81
9~mbps 5687.8
9~mbps 11034.7
9~mbps 6714.28
9~mbps 3590.35
9~mbps 4215.41
9~mbps 14756.8
9~mbps 4935.08
9~mbps 3317.12
9~mbps 106.25
9~mbps 6489.13
9~mbps 2928.24
9~mbps 7261
9~mbps 8264.43
9~mbps 13818.6
9~mbps 58.55
9~mbps 101.53
9~mbps 5050.1
9~mbps 6133.17
9~mbps 5790.95
9~mbps 5062.5
9~mbps 4280.87
9~mbps 1119.68
9~mbps 2536.2
9~mbps 10646.2
9~mbps 1794.77
9~mbps 3706.22
9~mbps 12925.7
9~mbps 19628.9
9~mbps 10236.5
9~mbps 13722.9
9~mbps 2391.29
9~mbps 352.23
9~mbps 5234.41
9~mbps 3762.55
9~mbps 2197.27
9~mbps 131.05
9~mbps 8080.64
9~mbps 2316.03
9~mbps 1855.62
9~mbps 196.57
9~mbps 96.19
9~mbps 2022.35
9~mbps 105.93
9~mbps 37.28
9~mbps 108.73
9~mbps 999.21
9~mbps 16369.8
9~mbps 7404.38
9~mbps 22829.6
9~mbps 727.93
9~mbps 2403.78
9~mbps 30977.7
9~mbps 3013.05
9~mbps 225.59
9~mbps 3101.06
9~mbps 2383.66
9~mbps 1787.98
9~mbps 5493
9~mbps 502.39
9~mbps 1942.84
9~mbps 1106.6
9~mbps 1510.09
9~mbps 223.25
9~mbps 162.89
9~mbps 690.57
9~mbps 975.09
9~mbps 8363.11
9~mbps 9854.37
9~mbps 8440.93
9~mbps 125.34
9~mbps 1894.25
9~mbps 88.49
9~mbps 122.95
9~mbps 3435.18
9~mbps 1431.9
9~mbps 2152.74
9~mbps 930.43
9~mbps 2070.64
9~mbps 5181.47
9~mbps 3055.49
9~mbps 3864.01
9~mbps 5961.97
9~mbps 995.78
9~mbps 95.95
9~mbps 3636.03
9~mbps 2763.91
9~mbps 10062.5
9~mbps 3205.82
9~mbps 7987.74
9~mbps 95.89
9~mbps 3641.97
9~mbps 3926.35
9~mbps 4906.78
9~mbps 7076.81
9~mbps 102.33
9~mbps 89.37
9~mbps 262.94
9~mbps 4413.05
9~mbps 2424.7
9~mbps 64.86
9~mbps 2603.3
9~mbps 829.26
9~mbps 136.85
9~mbps 7064.45
9~mbps 149.55
9~mbps 1172.76
9~mbps 7132.76
9~mbps 512.46
9~mbps 2266.86
9~mbps 2262.32
9~mbps 9140.8
9~mbps 3356.87
9~mbps 2588.04
9~mbps 5174.35
9~mbps 6824.36
9~mbps 9404.39
9~mbps 3999.64
9~mbps 7361.49
9~mbps 196.62
9~mbps 439.47
9~mbps 1376.2
9~mbps 19319.8
9~mbps 5814.66
9~mbps 6897.75
9~mbps 6479.37
9~mbps 1815.13
9~mbps 1411.64
9~mbps 1373.47
9~mbps 1895.62
9~mbps 3567.48
9~mbps 940.05
9~mbps 1174.35
9~mbps 2239.63
9~mbps 1322.27
9~mbps 3744.48
9~mbps 4716.57
9~mbps 1947.48
9~mbps 3155.47
9~mbps 2758.26
9~mbps 224.14
9~mbps 2721.84
9~mbps 5226.21
9~mbps 2463.45
9~mbps 2322.52
9~mbps 1888.7
9~mbps 1034.75
9~mbps 4579.53
9~mbps 5317.63
9~mbps 2636.37
9~mbps 1495.41
9~mbps 2026.57
9~mbps 249.12
9~mbps 2282.88
9~mbps 3493.74
9~mbps 3961.29
9~mbps 229.52
9~mbps 4026.75
9~mbps 2085.4
9~mbps 3583.06
9~mbps 1054.49
9~mbps 4609.8
9~mbps 209.63
9~mbps 3479.7
9~mbps 3116.66
9~mbps 1116.98
9~mbps 1886.24
9~mbps 3737.24
9~mbps 1914.08
9~mbps 1302.38
9~mbps 1877.07
9~mbps 2107.29
9~mbps 3094.81
9~mbps 3541.16
9~mbps 2097.53
9~mbps 221.02
9~mbps 3672.37
9~mbps 2832.97
9~mbps 2667.64
9~mbps 1569.93
9~mbps 1931.58
9~mbps 2407.96
9~mbps 2480.26
9~mbps 2614.34
9~mbps 3510.37
9~mbps 5003.36
9~mbps 1762.67
9~mbps 2419.44
9~mbps 1054.34
9~mbps 1036.17
9~mbps 3067.71
9~mbps 1771.88
9~mbps 5146.76
9~mbps 283.39
9~mbps 2666.94
9~mbps 4085.49
9~mbps 351.42
9~mbps 65.63
9~mbps 87.22
9~mbps 317.86
9~mbps 10027.2
9~mbps 5149.49
9~mbps 287.84
9~mbps 4680.74
9~mbps 4984.07
9~mbps 327.49
9~mbps 12211.9
9~mbps 13735.3
9~mbps 11993.3
9~mbps 4340.22
9~mbps 300.82
9~mbps 15328.1
9~mbps 1651.52
9~mbps 6723.58
9~mbps 6022.13
9~mbps 343.78
9~mbps 3047.64
9~mbps 5024.5
9~mbps 3169.57
9~mbps 2009.98
9~mbps 2422.01
9~mbps 241.57
9~mbps 4908.63
9~mbps 2584.13
9~mbps 1656.13
9~mbps 1961.54
9~mbps 2814.1
9~mbps 7068.51
9~mbps 3099.34
9~mbps 16450.3
9~mbps 3568.91
9~mbps 4273.43
9~mbps 2769.47
9~mbps 313.93
9~mbps 13846.4
9~mbps 8412.82
9~mbps 11053.1
9~mbps 4371.05
9~mbps 508.86
9~mbps 862.74
9~mbps 3593.57
9~mbps 3059.15
9~mbps 1670.19
9~mbps 9398.86
9~mbps 7316.06
9~mbps 2301.94
9~mbps 2745.49
9~mbps 3124.2
9~mbps 1954.16
9~mbps 9982.16
9~mbps 1242.92
9~mbps 2907.81
9~mbps 4849.37
9~mbps 2296.2
9~mbps 8635.37
9~mbps 3847.76
9~mbps 2446.23
9~mbps 399.39
9~mbps 6362.66
9~mbps 1668.3
9~mbps 24910.5
9~mbps 2561.94
9~mbps 574.62
9~mbps 1781.24
9~mbps 514.96
9~mbps 3224.93
9~mbps 2213.67
9~mbps 1354.55
9~mbps 4565.63
9~mbps 3707.91
9~mbps 8613.15
9~mbps 6214.38
9~mbps 3920.14
9~mbps 4082.21
9~mbps 6618.52
9~mbps 6002.25
9~mbps 690.51
9~mbps 1734.57
9~mbps 8816.82
9~mbps 3113.38
9~mbps 149.54
9~mbps 8672.69
9~mbps 5333.6
9~mbps 5279.51
9~mbps 4426.34
9~mbps 5988.08
9~mbps 2927.03
9~mbps 2688.9
9~mbps 247.72
9~mbps 6574.92
9~mbps 12188.9
9~mbps 1131.63
9~mbps 6607.36
9~mbps 1177.71
9~mbps 2031.6
9~mbps 2132.63
9~mbps 1527.34
9~mbps 10095.2
9~mbps 235.47
9~mbps 5857.8
9~mbps 3607.82
9~mbps 9062.91
9~mbps 8143.85
9~mbps 9499.81
9~mbps 911.46
9~mbps 1050.58
9~mbps 5335.3
9~mbps 1794.45
9~mbps 14340.9
9~mbps 2067.15
9~mbps 469.97
9~mbps 3358.18
9~mbps 2995.61
9~mbps 2384.35
9~mbps 8237.68
9~mbps 1872.47
9~mbps 8045.19
9~mbps 990.63
9~mbps 6221.81
9~mbps 1116.66
9~mbps 161.67
9~mbps 2392.98
9~mbps 32111.1
9~mbps 3567.7
9~mbps 252.7
9~mbps 4932.18
9~mbps 10321.7
9~mbps 171.12
9~mbps 3230.88
9~mbps 9358.56
9~mbps 10228.2
9~mbps 1895.16
9~mbps 332.25
9~mbps 7126.77
9~mbps 31495.6
9~mbps 5313.62
9~mbps 9253.17
9~mbps 7115.06
9~mbps 2353.28
9~mbps 142.54
9~mbps 5458.24
9~mbps 3379.12
9~mbps 8439.3
9~mbps 7072.55
9~mbps 5894.91
9~mbps 5848.78
9~mbps 6441.53
9~mbps 6309.7
9~mbps 13806.5
9~mbps 7849.99
9~mbps 2426.03
9~mbps 601.76
9~mbps 2459.64
9~mbps 7529.38
9~mbps 3864.45
9~mbps 3266.31
9~mbps 6932.51
9~mbps 9363.05
9~mbps 3660.47
9~mbps 122.16
9~mbps 14442.5
9~mbps 137.35
9~mbps 518.24
9~mbps 6272.06
9~mbps 161
9~mbps 4068.27
9~mbps 227.94
9~mbps 2642.06
9~mbps 4068.94
9~mbps 87.31
9~mbps 3979.83
9~mbps 5575.96
9~mbps 543.5
9~mbps 334.51
9~mbps 1911.53
9~mbps 78.58
9~mbps 2589.92
9~mbps 110.34
9~mbps 2584.6
9~mbps 2645
9~mbps 12982.9
9~mbps 14533
9~mbps 3574.45
9~mbps 4502.4
9~mbps 10273.5
9~mbps 10265.1
9~mbps 108.01
9~mbps 2594.91
9~mbps 85.85
9~mbps 4001.9
9~mbps 364.39
9~mbps 96.44
9~mbps 543.88
9~mbps 345.33
9~mbps 1316.07
9~mbps 1204.16
9~mbps 5074.67
9~mbps 4765.35
9~mbps 4483.37
9~mbps 4905.68
9~mbps 124.79
9~mbps 1019.79
9~mbps 3300.26
9~mbps 536.06
9~mbps 422.19
9~mbps 2002.48
9~mbps 251.53
9~mbps 1697.44
9~mbps 2675.22
9~mbps 287.92
9~mbps 4692.81
9~mbps 2220.36
9~mbps 4953.47
9~mbps 5594.96
9~mbps 656.18
9~mbps 1826.7
9~mbps 5857.58
9~mbps 7146.62
9~mbps 5077.56
9~mbps 961.79
9~mbps 214.09
9~mbps 222.78
9~mbps 822.77
9~mbps 725.63
9~mbps 2920.29
9~mbps 509.68
9~mbps 322.97
9~mbps 157.8
9~mbps 2987.27
9~mbps 178.06
9~mbps 288.8
9~mbps 655.85
9~mbps 100.13
9~mbps 700.26
9~mbps 679.98
9~mbps 1048.62
9~mbps 159.07
9~mbps 902.37
9~mbps 939.77
9~mbps 290.54
9~mbps 286.44
9~mbps 293.97
9~mbps 130.41
9~mbps 4406.1
9~mbps 7589.22
9~mbps 8496.5
9~mbps 395.36
9~mbps 1586.57
9~mbps 254.91
9~mbps 40.06
9~mbps 440.95
9~mbps 7350.37
9~mbps 4990.49
9~mbps 5049.44
9~mbps 6945.07
9~mbps 299.31
9~mbps 157.19
9~mbps 358.25
9~mbps 2386.13
9~mbps 7029.03
9~mbps 428.4
